departure_airport,arrival_airport,flight_number,departure_time,arrival_time
SJU,JFK,2004,2025-12-23 20:55:00,2025-12-23 23:57:00
SJU,JFK,2004,2025-12-24 20:55:00,2025-12-24 23:57:00
SJU,JFK,2004,2025-12-25 20:55:00,2025-12-25 23:57:00
SJU,JFK,2004,2025-12-26 20:55:00,2025-12-26 23:57:00
SJU,JFK,2004,2025-12-27 19:59:00,2025-12-27 23:01:00
SJU,JFK,2004,2025-12-28 20:55:00,2025-12-28 23:57:00
SJU,JFK,2004,2025-12-29 20:55:00,2025-12-29 23:57:00
SJU,JFK,2004,2025-12-30 20:55:00,2025-12-30 23:57:00
SJU,JFK,2004,2025-12-31 19:59:00,2025-12-31 23:01:00
SJU,JFK,2104,2025-12-18 04:48:00,2025-12-18 07:53:00
SJU,JFK,2104,2025-12-19 06:01:00,2025-12-19 09:05:00
SJU,JFK,2104,2025-12-20 06:01:00,2025-12-20 09:05:00
SJU,JFK,2104,2025-12-21 06:01:00,2025-12-21 09:05:00
SJU,JFK,2104,2025-12-22 06:01:00,2025-12-22 09:05:00
SJU,JFK,2104,2025-12-23 06:01:00,2025-12-23 09:05:00
SJU,JFK,2104,2025-12-24 06:01:00,2025-12-24 09:05:00
SJU,JFK,2104,2025-12-25 06:01:00,2025-12-25 09:05:00
SJU,JFK,2104,2025-12-26 06:01:00,2025-12-26 09:05:00
SJU,JFK,2104,2025-12-27 06:01:00,2025-12-27 09:05:00
SJU,JFK,2104,2025-12-28 06:01:00,2025-12-28 09:05:00
SJU,JFK,2104,2025-12-29 06:01:00,2025-12-29 09:05:00
SJU,JFK,2104,2025-12-30 06:01:00,2025-12-30 09:05:00
SJU,JFK,2104,2025-12-31 06:01:00,2025-12-31 09:05:00
SJU,JFK,2404,2025-12-02 19:48:00,2025-12-02 22:51:00
SJU,JFK,2404,2025-12-03 19:48:00,2025-12-03 22:51:00
SJU,JFK,2404,2025-12-04 19:48:00,2025-12-04 22:51:00
SJU,JFK,2404,2025-12-05 19:48:00,2025-12-05 22:51:00
SJU,JFK,2404,2025-12-06 19:50:00,2025-12-06 22:53:00
SJU,JFK,2404,2025-12-07 19:50:00,2025-12-07 22:53:00
SJU,JFK,2404,2025-12-08 19:50:00,2025-12-08 22:53:00
SJU,JFK,2404,2025-12-09 19:50:00,2025-12-09 22:53:00
SJU,JFK,2404,2025-12-10 19:50:00,2025-12-10 22:53:00
SJU,JFK,2404,2025-12-11 19:50:00,2025-12-11 22:53:00
SJU,JFK,2404,2025-12-12 19:50:00,2025-12-12 22:53:00
SJU,JFK,2404,2025-12-13 19:50:00,2025-12-13 22:53:00
SJU,JFK,2404,2025-12-14 19:50:00,2025-12-14 22:53:00
SJU,JFK,2404,2025-12-15 20:03:00,2025-12-15 23:06:00
SJU,JFK,2404,2025-12-16 19:50:00,2025-12-16 22:53:00
SJU,JFK,2404,2025-12-17 19:50:00,2025-12-17 22:53:00
SJU,JFK,2404,2025-12-18 17:24:00,2025-12-18 20:30:00
SJU,JFK,2404,2025-12-19 17:24:00,2025-12-19 20:30:00
SJU,JFK,2404,2025-12-20 17:24:00,2025-12-20 20:30:00
SJU,JFK,2404,2025-12-21 17:24:00,2025-12-21 20:30:00
SJU,JFK,2404,2025-12-22 17:24:00,2025-12-22 20:30:00
SJU,JFK,2404,2025-12-23 17:24:00,2025-12-23 20:30:00
SJU,JFK,2404,2025-12-24 17:24:00,2025-12-24 20:30:00
SJU,JFK,2404,2025-12-25 17:24:00,2025-12-25 20:30:00
SJU,JFK,2404,2025-12-26 17:24:00,2025-12-26 20:30:00
SJU,JFK,2404,2025-12-27 17:24:00,2025-12-27 20:30:00
SJU,JFK,2404,2025-12-28 17:24:00,2025-12-28 20:30:00
SJU,JFK,2404,2025-12-29 17:24:00,2025-12-29 20:30:00
SJU,JFK,2404,2025-12-30 17:24:00,2025-12-30 20:30:00
SJU,JFK,2404,2025-12-31 17:24:00,2025-12-31 20:30:00
SJU,JFK,304,2025-12-18 01:59:00,2025-12-18 05:01:00
SJU,JFK,304,2025-12-19 01:59:00,2025-12-19 05:01:00
SJU,JFK,304,2025-12-20 01:59:00,2025-12-20 05:01:00
SJU,JFK,304,2025-12-21 01:59:00,2025-12-21 05:01:00
SJU,JFK,304,2025-12-22 01:59:00,2025-12-22 05:01:00
SJU,JFK,304,2025-12-23 01:59:00,2025-12-23 05:01:00
SJU,JFK,304,2025-12-24 01:59:00,2025-12-24 05:01:00
SJU,JFK,304,2025-12-25 01:59:00,2025-12-25 05:01:00
SJU,JFK,304,2025-12-26 01:59:00,2025-12-26 05:01:00
SJU,JFK,304,2025-12-27 01:59:00,2025-12-27 05:01:00
SJU,JFK,304,2025-12-28 01:59:00,2025-12-28 05:01:00
SJU,JFK,304,2025-12-29 01:59:00,2025-12-29 05:01:00
SJU,JFK,304,2025-12-30 01:59:00,2025-12-30 05:01:00
SJU,JFK,304,2025-12-31 01:59:00,2025-12-31 05:01:00
SJU,JFK,904,2025-12-03 10:00:00,2025-12-03 12:59:00
SJU,JFK,904,2025-12-04 10:00:00,2025-12-04 12:59:00
SJU,JFK,904,2025-12-05 10:00:00,2025-12-05 12:59:00
SJU,JFK,904,2025-12-06 10:00:00,2025-12-06 12:59:00
SJU,JFK,904,2025-12-07 10:00:00,2025-12-07 12:59:00
SJU,JFK,904,2025-12-08 10:00:00,2025-12-08 12:59:00
SJU,JFK,904,2025-12-09 10:00:00,2025-12-09 12:59:00
SJU,JFK,904,2025-12-10 10:00:00,2025-12-10 12:59:00
SJU,JFK,904,2025-12-11 10:00:00,2025-12-11 12:59:00
SJU,JFK,904,2025-12-12 10:00:00,2025-12-12 12:59:00
SJU,JFK,904,2025-12-13 10:00:00,2025-12-13 12:59:00
SJU,JFK,904,2025-12-14 10:00:00,2025-12-14 12:59:00
SJU,JFK,904,2025-12-15 09:31:00,2025-12-15 12:30:00
SJU,JFK,904,2025-12-16 10:00:00,2025-12-16 12:59:00
SJU,JFK,904,2025-12-17 10:00:00,2025-12-17 12:59:00
SJU,JFK,904,2025-12-18 10:38:00,2025-12-18 13:42:00
SJU,JFK,904,2025-12-19 10:38:00,2025-12-19 13:42:00
SJU,JFK,904,2025-12-20 10:38:00,2025-12-20 13:42:00
SJU,JFK,904,2025-12-21 10:38:00,2025-12-21 13:42:00
SJU,JFK,904,2025-12-22 10:38:00,2025-12-22 13:42:00
SJU,JFK,904,2025-12-23 10:38:00,2025-12-23 13:42:00
SJU,JFK,904,2025-12-24 10:38:00,2025-12-24 13:42:00
SJU,JFK,904,2025-12-25 10:38:00,2025-12-25 13:42:00
SJU,JFK,904,2025-12-26 10:38:00,2025-12-26 13:42:00
SJU,JFK,904,2025-12-27 10:38:00,2025-12-27 13:42:00
SJU,JFK,904,2025-12-28 10:38:00,2025-12-28 13:42:00
SJU,JFK,904,2025-12-29 10:38:00,2025-12-29 13:42:00
SJU,JFK,904,2025-12-30 10:38:00,2025-12-30 13:42:00
SJU,JFK,904,2025-12-31 10:38:00,2025-12-31 13:42:00
SJU,MCO,1134,2025-12-02 20:48:00,2025-12-02 22:56:00
SJU,MCO,1134,2025-12-03 20:48:00,2025-12-03 22:56:00
SJU,MCO,1134,2025-12-04 20:48:00,2025-12-04 22:56:00
SJU,MCO,1134,2025-12-05 20:48:00,2025-12-05 22:56:00
SJU,MCO,1134,2025-12-06 20:20:00,2025-12-06 22:29:00
SJU,MCO,1134,2025-12-07 20:50:00,2025-12-07 22:58:00
SJU,MCO,1134,2025-12-08 20:50:00,2025-12-08 22:58:00
SJU,MCO,1134,2025-12-09 20:50:00,2025-12-09 22:58:00
SJU,MCO,1134,2025-12-10 20:50:00,2025-12-10 22:58:00
SJU,MCO,1134,2025-12-11 20:50:00,2025-12-11 22:58:00
SJU,MCO,1134,2025-12-12 20:50:00,2025-12-12 22:58:00
SJU,MCO,1134,2025-12-13 20:20:00,2025-12-13 22:29:00
SJU,MCO,1134,2025-12-14 20:50:00,2025-12-14 22:58:00
SJU,MCO,1134,2025-12-15 20:50:00,2025-12-15 22:58:00
SJU,MCO,1134,2025-12-16 20:50:00,2025-12-16 22:58:00
SJU,MCO,1134,2025-12-17 20:50:00,2025-12-17 22:58:00
SJU,MCO,1134,2025-12-18 21:30:00,2025-12-18 23:43:00
SJU,MCO,1134,2025-12-19 21:30:00,2025-12-19 23:43:00
SJU,MCO,1134,2025-12-20 15:59:00,2025-12-20 18:17:00
SJU,MCO,1134,2025-12-21 21:30:00,2025-12-21 23:43:00
SJU,MCO,1134,2025-12-22 21:30:00,2025-12-22 23:43:00
SJU,MCO,1134,2025-12-23 21:30:00,2025-12-23 23:43:00
SJU,MCO,1134,2025-12-24 21:30:00,2025-12-24 23:43:00
SJU,MCO,1134,2025-12-25 21:30:00,2025-12-25 23:43:00
SJU,MCO,1134,2025-12-26 21:30:00,2025-12-26 23:43:00
SJU,MCO,1134,2025-12-27 16:00:00,2025-12-27 18:18:00
SJU,MCO,1134,2025-12-28 21:30:00,2025-12-28 23:43:00
SJU,MCO,1134,2025-12-29 21:30:00,2025-12-29 23:43:00
SJU,MCO,1134,2025-12-30 21:30:00,2025-12-30 23:43:00
SJU,MCO,1134,2025-12-31 21:30:00,2025-12-31 23:43:00
SJU,MCO,1334,2025-12-02 14:02:00,2025-12-02 16:16:00
SJU,MCO,1334,2025-12-03 14:02:00,2025-12-03 16:16:00
SJU,MCO,1334,2025-12-04 14:02:00,2025-12-04 16:16:00
SJU,MCO,1334,2025-12-05 14:02:00,2025-12-05 16:16:00
SJU,MCO,1334,2025-12-06 14:02:00,2025-12-06 16:16:00
SJU,MCO,1334,2025-12-07 14:02:00,2025-12-07 16:16:00
SJU,MCO,1334,2025-12-08 14:02:00,2025-12-08 16:16:00
SJU,MCO,1334,2025-12-09 14:02:00,2025-12-09 16:16:00
SJU,MCO,1334,2025-12-10 14:02:00,2025-12-10 16:16:00
SJU,MCO,1334,2025-12-11 14:02:00,2025-12-11 16:16:00
SJU,MCO,1334,2025-12-12 14:02:00,2025-12-12 16:16:00
SJU,MCO,1334,2025-12-13 14:02:00,2025-12-13 16:16:00
SJU,MCO,1334,2025-12-14 14:02:00,2025-12-14 16:16:00
SJU,MCO,1334,2025-12-15 14:02:00,2025-12-15 16:16:00
SJU,MCO,1334,2025-12-16 14:02:00,2025-12-16 16:16:00
SJU,MCO,1334,2025-12-17 14:02:00,2025-12-17 16:16:00
SJU,MCO,1334,2025-12-18 13:50:00,2025-12-18 16:08:00
SJU,MCO,1334,2025-12-19 13:50:00,2025-12-19 16:07:00
SJU,MCO,1334,2025-12-20 13:50:00,2025-12-20 16:08:00
SJU,MCO,1334,2025-12-21 13:50:00,2025-12-21 16:08:00
SJU,MCO,1334,2025-12-22 13:50:00,2025-12-22 16:08:00
SJU,MCO,1334,2025-12-23 13:50:00,2025-12-23 16:08:00
SJU,MCO,1334,2025-12-24 13:50:00,2025-12-24 16:07:00
SJU,MCO,1334,2025-12-25 13:50:00,2025-12-25 16:08:00
SJU,MCO,1334,2025-12-26 13:50:00,2025-12-26 16:08:00
SJU,MCO,1334,2025-12-27 13:50:00,2025-12-27 16:08:00
SJU,MCO,1334,2025-12-28 13:50:00,2025-12-28 16:08:00
SJU,MCO,1334,2025-12-29 13:50:00,2025-12-29 16:08:00
SJU,MCO,1334,2025-12-30 13:50:00,2025-12-30 16:07:00
SJU,MCO,1334,2025-12-31 13:50:00,2025-12-31 16:08:00
SJU,MCO,1434,2025-12-02 22:30:00,2025-12-03 00:37:00
SJU,MCO,1434,2025-12-03 22:30:00,2025-12-04 00:37:00
SJU,MCO,1434,2025-12-04 22:30:00,2025-12-05 00:37:00
SJU,MCO,1434,2025-12-05 22:30:00,2025-12-06 00:37:00
SJU,MCO,1434,2025-12-06 21:50:00,2025-12-06 23:58:00
SJU,MCO,1434,2025-12-07 22:30:00,2025-12-08 00:37:00
SJU,MCO,1434,2025-12-08 22:30:00,2025-12-09 00:37:00
SJU,MCO,1434,2025-12-09 22:30:00,2025-12-10 00:37:00
SJU,MCO,1434,2025-12-10 22:30:00,2025-12-11 00:37:00
SJU,MCO,1434,2025-12-11 22:30:00,2025-12-12 00:37:00
SJU,MCO,1434,2025-12-12 22:30:00,2025-12-13 00:37:00
SJU,MCO,1434,2025-12-13 21:50:00,2025-12-13 23:58:00
SJU,MCO,1434,2025-12-14 22:30:00,2025-12-15 00:37:00
SJU,MCO,1434,2025-12-15 22:30:00,2025-12-16 00:37:00
SJU,MCO,1434,2025-12-16 22:30:00,2025-12-17 00:37:00
SJU,MCO,1434,2025-12-17 21:50:00,2025-12-17 23:58:00
SJU,MCO,1434,2025-12-18 23:25:00,2025-12-19 01:34:00
SJU,MCO,1434,2025-12-19 23:25:00,2025-12-20 01:34:00
SJU,MCO,1434,2025-12-20 23:25:00,2025-12-21 01:34:00
SJU,MCO,1434,2025-12-21 23:25:00,2025-12-22 01:34:00
SJU,MCO,1434,2025-12-22 23:25:00,2025-12-23 01:34:00
SJU,MCO,1434,2025-12-23 23:25:00,2025-12-24 01:34:00
SJU,MCO,1434,2025-12-24 23:25:00,2025-12-25 01:34:00
SJU,MCO,1434,2025-12-25 23:25:00,2025-12-26 01:34:00
SJU,MCO,1434,2025-12-26 23:25:00,2025-12-27 01:34:00
SJU,MCO,1434,2025-12-27 23:25:00,2025-12-28 01:34:00
SJU,MCO,1434,2025-12-28 23:25:00,2025-12-29 01:34:00
SJU,MCO,1434,2025-12-29 23:25:00,2025-12-30 01:34:00
SJU,MCO,1434,2025-12-30 23:25:00,2025-12-31 01:34:00
SJU,MCO,1434,2025-12-31 19:15:00,2025-12-31 21:29:00
SJU,MCO,1634,2025-12-02 11:40:00,2025-12-02 13:52:00
SJU,MCO,1634,2025-12-03 11:40:00,2025-12-03 13:52:00
SJU,MCO,1634,2025-12-04 11:40:00,2025-12-04 13:52:00
SJU,MCO,1634,2025-12-05 11:40:00,2025-12-05 13:52:00
SJU,MCO,1634,2025-12-06 11:40:00,2025-12-06 13:52:00
SJU,MCO,1634,2025-12-07 11:40:00,2025-12-07 13:52:00
SJU,MCO,1634,2025-12-08 11:40:00,2025-12-08 13:52:00
SJU,MCO,1634,2025-12-09 11:40:00,2025-12-09 13:52:00
SJU,MCO,1634,2025-12-10 11:40:00,2025-12-10 13:52:00
SJU,MCO,1634,2025-12-11 11:40:00,2025-12-11 13:52:00
SJU,MCO,1634,2025-12-12 11:40:00,2025-12-12 13:52:00
SJU,MCO,1634,2025-12-13 11:40:00,2025-12-13 13:52:00
SJU,MCO,1634,2025-12-14 11:40:00,2025-12-14 13:52:00
SJU,MCO,1634,2025-12-15 11:40:00,2025-12-15 13:52:00
SJU,MCO,1634,2025-12-16 11:40:00,2025-12-16 13:52:00
SJU,MCO,1634,2025-12-17 11:40:00,2025-12-17 13:52:00
SJU,MCO,2134,2025-12-05 18:30:00,2025-12-05 20:44:00
SJU,MCO,2134,2025-12-06 19:10:00,2025-12-06 21:21:00
SJU,MCO,2134,2025-12-07 17:50:00,2025-12-07 20:03:00
SJU,MCO,2134,2025-12-09 17:30:00,2025-12-09 19:43:00
SJU,MCO,2134,2025-12-11 17:52:00,2025-12-11 20:05:00
SJU,MCO,2134,2025-12-12 17:47:00,2025-12-12 20:00:00
SJU,MCO,2134,2025-12-13 19:10:00,2025-12-13 21:21:00
SJU,MCO,2134,2025-12-14 17:47:00,2025-12-14 20:00:00
SJU,MCO,2134,2025-12-16 17:30:00,2025-12-16 19:43:00
SJU,MCO,2134,2025-12-18 17:32:00,2025-12-18 19:52:00
SJU,MCO,2134,2025-12-19 17:32:00,2025-12-19 19:52:00
SJU,MCO,2134,2025-12-20 17:05:00,2025-12-20 19:27:00
SJU,MCO,2134,2025-12-21 17:32:00,2025-12-21 19:52:00
SJU,MCO,2134,2025-12-23 17:32:00,2025-12-23 19:52:00
SJU,MCO,2134,2025-12-25 17:32:00,2025-12-25 19:52:00
SJU,MCO,2134,2025-12-26 17:32:00,2025-12-26 19:52:00
SJU,MCO,2134,2025-12-27 17:00:00,2025-12-27 19:19:00
SJU,MCO,2134,2025-12-28 17:32:00,2025-12-28 19:52:00
SJU,MCO,2134,2025-12-30 17:32:00,2025-12-30 19:52:00
SJU,MCO,234,2025-12-18 16:04:00,2025-12-18 18:21:00
SJU,MCO,234,2025-12-19 16:04:00,2025-12-19 18:21:00
SJU,MCO,234,2025-12-20 17:55:00,2025-12-20 20:12:00
SJU,MCO,234,2025-12-21 16:04:00,2025-12-21 18:21:00
SJU,MCO,234,2025-12-22 16:01:00,2025-12-22 18:18:00
SJU,MCO,234,2025-12-23 16:04:00,2025-12-23 18:21:00
SJU,MCO,234,2025-12-24 16:04:00,2025-12-24 18:21:00
SJU,MCO,234,2025-12-25 16:04:00,2025-12-25 18:21:00
SJU,MCO,234,2025-12-26 16:04:00,2025-12-26 18:21:00
SJU,MCO,234,2025-12-27 17:52:00,2025-12-27 20:10:00
SJU,MCO,234,2025-12-28 16:04:00,2025-12-28 18:21:00
SJU,MCO,234,2025-12-29 16:04:00,2025-12-29 18:21:00
SJU,MCO,234,2025-12-30 16:04:00,2025-12-30 18:21:00
SJU,MCO,234,2025-12-31 16:04:00,2025-12-31 18:21:00
SJU,MCO,834,2025-12-03 06:05:00,2025-12-03 08:15:00
SJU,MCO,834,2025-12-04 06:05:00,2025-12-04 08:15:00
SJU,MCO,834,2025-12-05 06:05:00,2025-12-05 08:15:00
SJU,MCO,834,2025-12-06 06:05:00,2025-12-06 08:15:00
SJU,MCO,834,2025-12-07 06:05:00,2025-12-07 08:15:00
SJU,MCO,834,2025-12-08 06:05:00,2025-12-08 08:15:00
SJU,MCO,834,2025-12-09 06:05:00,2025-12-09 08:15:00
SJU,MCO,834,2025-12-10 06:05:00,2025-12-10 08:15:00
SJU,MCO,834,2025-12-11 06:05:00,2025-12-11 08:15:00
SJU,MCO,834,2025-12-12 06:05:00,2025-12-12 08:15:00
SJU,MCO,834,2025-12-13 06:05:00,2025-12-13 08:15:00
SJU,MCO,834,2025-12-14 06:05:00,2025-12-14 08:15:00
SJU,MCO,834,2025-12-15 06:05:00,2025-12-15 08:15:00
SJU,MCO,834,2025-12-16 06:05:00,2025-12-16 08:15:00
SJU,MCO,834,2025-12-17 06:05:00,2025-12-17 08:15:00
SJU,MCO,834,2025-12-18 05:01:00,2025-12-18 07:14:00
SJU,MCO,834,2025-12-19 05:01:00,2025-12-19 07:14:00
SJU,MCO,834,2025-12-20 05:01:00,2025-12-20 07:14:00
SJU,MCO,834,2025-12-21 05:01:00,2025-12-21 07:14:00
SJU,MCO,834,2025-12-22 05:01:00,2025-12-22 07:14:00
SJU,MCO,834,2025-12-23 05:01:00,2025-12-23 07:14:00
SJU,MCO,834,2025-12-24 05:01:00,2025-12-24 07:14:00
SJU,MCO,834,2025-12-25 05:01:00,2025-12-25 07:14:00
SJU,MCO,834,2025-12-26 05:01:00,2025-12-26 07:14:00
SJU,MCO,834,2025-12-27 05:01:00,2025-12-27 07:14:00
SJU,MCO,834,2025-12-28 05:01:00,2025-12-28 07:14:00
SJU,MCO,834,2025-12-29 05:01:00,2025-12-29 07:14:00
SJU,MCO,834,2025-12-30 05:01:00,2025-12-30 07:14:00
SJU,MCO,834,2025-12-31 05:01:00,2025-12-31 07:14:00
SJU,MCO,934,2025-12-18 10:35:00,2025-12-18 12:50:00
SJU,MCO,934,2025-12-19 10:35:00,2025-12-19 12:50:00
SJU,MCO,934,2025-12-20 11:44:00,2025-12-20 14:00:00
SJU,MCO,934,2025-12-21 10:35:00,2025-12-21 12:50:00
SJU,MCO,934,2025-12-22 10:35:00,2025-12-22 12:50:00
SJU,MCO,934,2025-12-23 10:25:00,2025-12-23 12:40:00
SJU,MCO,934,2025-12-24 10:25:00,2025-12-24 12:40:00
SJU,MCO,934,2025-12-25 10:25:00,2025-12-25 12:40:00
SJU,MCO,934,2025-12-26 10:25:00,2025-12-26 12:40:00
SJU,MCO,934,2025-12-27 11:44:00,2025-12-27 14:00:00
SJU,MCO,934,2025-12-28 10:35:00,2025-12-28 12:50:00
SJU,MCO,934,2025-12-29 10:35:00,2025-12-29 12:50:00
SJU,MCO,934,2025-12-30 10:35:00,2025-12-30 12:50:00
SJU,MCO,934,2025-12-31 10:35:00,2025-12-31 12:50:00
SJU,PJU,2631,2025-12-02 07:15:00,2025-12-02 08:09:00
SJU,PJU,2631,2025-12-03 07:15:00,2025-12-03 08:09:00
SJU,PJU,2631,2025-12-04 07:15:00,2025-12-04 08:09:00
SJU,PJU,2631,2025-12-05 07:15:00,2025-12-05 08:09:00
SJU,PJU,2631,2025-12-06 07:00:00,2025-12-06 07:54:00
SJU,PJU,2631,2025-12-07 07:15:00,2025-12-07 08:09:00
SJU,PJU,2631,2025-12-08 07:15:00,2025-12-08 08:09:00
SJU,PJU,2631,2025-12-09 07:15:00,2025-12-09 08:09:00
SJU,PJU,2631,2025-12-10 07:15:00,2025-12-10 08:09:00
SJU,PJU,2631,2025-12-11 07:09:00,2025-12-11 08:03:00
SJU,PJU,2631,2025-12-12 07:15:00,2025-12-12 08:09:00
SJU,PJU,2631,2025-12-13 07:00:00,2025-12-13 07:54:00
SJU,PJU,2631,2025-12-14 07:15:00,2025-12-14 08:09:00
SJU,PJU,2631,2025-12-15 07:15:00,2025-12-15 08:09:00
SJU,PJU,2631,2025-12-16 07:15:00,2025-12-16 08:09:00
SJU,PJU,2631,2025-12-17 07:15:00,2025-12-17 08:09:00
SJU,PJU,2631,2025-12-18 08:54:00,2025-12-18 09:47:00
SJU,PJU,2631,2025-12-19 08:54:00,2025-12-19 09:47:00
SJU,PJU,2631,2025-12-20 08:00:00,2025-12-20 08:54:00
SJU,PJU,2631,2025-12-21 08:54:00,2025-12-21 09:47:00
SJU,PJU,2631,2025-12-22 08:54:00,2025-12-22 09:47:00
SJU,PJU,2631,2025-12-23 08:54:00,2025-12-23 09:47:00
SJU,PJU,2631,2025-12-24 08:54:00,2025-12-24 09:47:00
SJU,PJU,2631,2025-12-25 08:54:00,2025-12-25 09:47:00
SJU,PJU,2631,2025-12-26 08:54:00,2025-12-26 09:47:00
SJU,PJU,2631,2025-12-27 08:00:00,2025-12-27 08:54:00
SJU,PJU,2631,2025-12-28 08:54:00,2025-12-28 09:47:00
SJU,PJU,2631,2025-12-29 08:54:00,2025-12-29 09:47:00
SJU,PJU,2631,2025-12-30 08:54:00,2025-12-30 09:47:00
SJU,PJU,2631,2025-12-31 08:54:00,2025-12-31 09:47:00
SJU,PJU,2931,2025-12-02 16:08:00,2025-12-02 17:08:00
SJU,PJU,2931,2025-12-03 16:08:00,2025-12-03 17:08:00
SJU,PJU,2931,2025-12-04 16:08:00,2025-12-04 17:08:00
SJU,PJU,2931,2025-12-05 16:08:00,2025-12-05 17:08:00
SJU,PJU,2931,2025-12-06 16:10:00,2025-12-06 17:08:00
SJU,PJU,2931,2025-12-07 16:08:00,2025-12-07 17:08:00
SJU,PJU,2931,2025-12-08 16:08:00,2025-12-08 17:08:00
SJU,PJU,2931,2025-12-09 15:30:00,2025-12-09 16:30:00
SJU,PJU,2931,2025-12-10 15:30:00,2025-12-10 16:30:00
SJU,PJU,2931,2025-12-11 16:06:00,2025-12-11 17:05:00
SJU,PJU,2931,2025-12-12 16:08:00,2025-12-12 17:08:00
SJU,PJU,2931,2025-12-13 16:10:00,2025-12-13 17:08:00
SJU,PJU,2931,2025-12-14 16:08:00,2025-12-14 17:08:00
SJU,PJU,2931,2025-12-15 16:08:00,2025-12-15 17:08:00
SJU,PJU,2931,2025-12-16 16:08:00,2025-12-16 17:08:00
SJU,PJU,2931,2025-12-17 16:08:00,2025-12-17 17:08:00
SJU,PJU,2931,2025-12-18 15:59:00,2025-12-18 16:55:00
SJU,PJU,2931,2025-12-19 15:59:00,2025-12-19 16:55:00
SJU,PJU,2931,2025-12-20 15:54:00,2025-12-20 16:50:00
SJU,PJU,2931,2025-12-21 15:59:00,2025-12-21 16:55:00
SJU,PJU,2931,2025-12-22 15:59:00,2025-12-22 16:55:00
SJU,PJU,2931,2025-12-23 15:59:00,2025-12-23 16:55:00
SJU,PJU,2931,2025-12-24 15:59:00,2025-12-24 16:55:00
SJU,PJU,2931,2025-12-25 15:59:00,2025-12-25 16:55:00
SJU,PJU,2931,2025-12-26 15:59:00,2025-12-26 16:55:00
SJU,PJU,2931,2025-12-27 15:54:00,2025-12-27 16:50:00
SJU,PJU,2931,2025-12-28 15:59:00,2025-12-28 16:55:00
SJU,PJU,2931,2025-12-29 15:59:00,2025-12-29 16:55:00
SJU,PJU,2931,2025-12-30 15:59:00,2025-12-30 16:55:00
SJU,PVD,526,2025-12-02 19:38:00,2025-12-02 22:46:00
SJU,PVD,526,2025-12-03 19:38:00,2025-12-03 22:46:00
SJU,PVD,526,2025-12-04 19:38:00,2025-12-04 22:46:00
SJU,PVD,526,2025-12-05 19:38:00,2025-12-05 22:46:00
SJU,PVD,526,2025-12-06 20:59:00,2025-12-07 00:06:00
SJU,PVD,526,2025-12-07 19:38:00,2025-12-07 22:48:00
SJU,PVD,526,2025-12-08 19:38:00,2025-12-08 22:48:00
SJU,PVD,526,2025-12-09 19:38:00,2025-12-09 22:48:00
SJU,PVD,526,2025-12-10 19:38:00,2025-12-10 22:48:00
SJU,PVD,526,2025-12-11 19:38:00,2025-12-11 22:48:00
SJU,PVD,526,2025-12-12 19:38:00,2025-12-12 22:48:00
SJU,PVD,526,2025-12-13 20:59:00,2025-12-14 00:06:00
SJU,PVD,526,2025-12-14 19:38:00,2025-12-14 22:48:00
SJU,PVD,526,2025-12-15 19:38:00,2025-12-15 22:48:00
SJU,PVD,526,2025-12-16 19:38:00,2025-12-16 22:48:00
SJU,PVD,526,2025-12-17 19:38:00,2025-12-17 22:48:00
SJU,PVD,526,2025-12-18 20:55:00,2025-12-18 23:59:00
SJU,PVD,526,2025-12-19 20:55:00,2025-12-19 23:59:00
SJU,PVD,526,2025-12-20 20:55:00,2025-12-20 23:59:00
SJU,PVD,526,2025-12-21 20:55:00,2025-12-21 23:59:00
SJU,PVD,526,2025-12-22 20:55:00,2025-12-22 23:59:00
SJU,PVD,526,2025-12-23 20:55:00,2025-12-23 23:59:00
SJU,PVD,526,2025-12-24 20:55:00,2025-12-24 23:59:00
SJU,PVD,526,2025-12-25 20:55:00,2025-12-25 23:59:00
SJU,PVD,526,2025-12-26 20:55:00,2025-12-26 23:59:00
SJU,PVD,526,2025-12-27 20:55:00,2025-12-27 23:59:00
SJU,PVD,526,2025-12-28 20:55:00,2025-12-28 23:59:00
SJU,PVD,526,2025-12-29 20:55:00,2025-12-29 23:59:00
SJU,PVD,526,2025-12-30 20:55:00,2025-12-30 23:59:00
SJU,PVD,526,2025-12-31 20:55:00,2025-12-31 23:59:00
SJU,RDU,2930,2025-12-02 10:45:00,2025-12-02 13:25:00
SJU,RDU,2930,2025-12-03 10:45:00,2025-12-03 13:25:00
SJU,RDU,2930,2025-12-04 10:45:00,2025-12-04 13:25:00
SJU,RDU,2930,2025-12-05 10:45:00,2025-12-05 13:25:00
SJU,RDU,2930,2025-12-06 10:45:00,2025-12-06 13:25:00
SJU,RDU,2930,2025-12-07 10:45:00,2025-12-07 13:25:00
SJU,RDU,2930,2025-12-08 10:45:00,2025-12-08 13:25:00
SJU,RDU,2930,2025-12-09 10:45:00,2025-12-09 13:25:00
SJU,RDU,2930,2025-12-10 10:45:00,2025-12-10 13:25:00
SJU,RDU,2930,2025-12-11 10:45:00,2025-12-11 13:25:00
SJU,RDU,2930,2025-12-12 10:45:00,2025-12-12 13:25:00
SJU,RDU,2930,2025-12-13 10:45:00,2025-12-13 13:25:00
SJU,RDU,2930,2025-12-14 10:45:00,2025-12-14 13:25:00
SJU,RDU,2930,2025-12-15 10:45:00,2025-12-15 13:25:00
